ID_Venta,Fecha_Venta,ID_Producto,ID_Tienda,ID_Pais,Cantidad,Precio_Unitario,Total_Venta
1,2024-01-01,1,1,1,2,800.00,1600.00
2,2024-01-02,2,1,1,1,500.00,500.00
3,2024-01-03,3,2,1,3,300.00,900.00
4,2024-01-04,4,2,1,1,150.00,150.00
5,2024-01-05,5,3,2,2,50.00,250.00
6,2024-01-06,1,3,2,2,800.00,1600.00
7,2024-01-07,2,3,2,1,500.00,500.00
8,2024-01-08,3,4,3,3,300.00,900.00
9,2024-01-09,4,4,3,1,150.00,150.00
10,2024-01-10,5,5,4,5,50.00,250.00
11,2024-01-11,1,5,4,4,800.00,3200.00
12,2024-01-12,2,5,4,3,500.00,1000.00
13,2024-01-13,3,6,5,2,300.00,600.00
14,2024-01-14,4,6,5,2,150.00,150.00
15,2024-01-15,5,1,1,3,50.00,200.00
16,2024-01-16,1,1,1,5,800.00,2400.00
17,2024-01-17,2,2,1,2,500.00,1000.00
18,2024-01-18,3,2,1,1,300.00,300.00
19,2024-01-19,4,3,2,1,150.00,150.00
20,2024-01-20,5,3,2,4,50.00,150.00
21,2024-01-21,1,4,3,2,800.00,1600.00
22,2024-01-22,2,4,3,1,500.00,500.00
23,2024-01-23,3,5,4,1,300.00,900.00
24,2024-01-24,4,5,4,3,150.00,150.00
25,2024-01-25,5,6,5,4,50.00,100.00
26,2024-01-26,1,6,5,2,800.00,2400.00
27,2024-01-27,2,1,1,3,500.00,500.00
28,2024-01-28,3,1,1,4,300.00,900.00
29,2024-01-29,4,2,1,5,150.00,300.00
30,2024-01-30,5,2,1,2,50.00,250.00
31,2024-01-31,1,3,2,1,800.00,1600.00
32,2024-02-01,2,3,2,3,500.00,500.00
33,2024-02-02,3,4,3,1,300.00,600.00
34,2024-02-03,4,4,3,1,150.00,150.00
35,2024-02-04,5,5,4,2,50.00,150.00
36,2024-02-05,1,5,4,4,800.00,1600.00
37,2024-02-06,2,5,4,3,500.00,1000.00
38,2024-02-07,3,6,5,1,300.00,900.00
39,2024-02-08,4,6,5,2,150.00,300.00
40,2024-02-09,5,1,1,2,50.00,200.00
41,2024-02-10,1,1,1,4,800.00,1600.00
42,2024-02-11,2,2,1,1,500.00,500.00
43,2024-02-12,3,2,1,5,300.00,900.00
44,2024-02-13,4,3,2,2,150.00,150.00
45,2024-02-14,5,3,2,1,50.00,100.00
46,2024-02-15,1,4,3,4,800.00,2400.00
47,2024-02-16,2,4,3,1,500.00,500.00
48,2024-02-17,3,5,4,3,300.00,900.00
49,2024-02-18,4,5,4,1,150.00,150.00
50,2024-02-19,5,6,5,2,50.00,200.00
51,2024-02-20,1,6,5,1,800.00,1600.00
52,2024-02-21,2,1,1,2,500.00,1000.00
53,2024-02-22,3,1,1,3,300.00,300.00
54,2024-02-23,4,2,1,4,150.00,150.00
55,2024-02-24,5,2,1,5,50.00,150.00
56,2024-02-25,1,3,2,1,800.00,1600.00
57,2024-02-26,2,3,2,2,500.00,500.00
58,2024-02-27,3,4,3,3,300.00,900.00
59,2024-02-28,4,4,3,4,150.00,150.00
60,2024-02-29,5,5,4,5,50.00,100.00
61,2024-03-01,1,5,4,2,800.00,1600.00
62,2024-03-02,2,5,4,1,500.00,500.00
63,2024-03-03,3,6,5,3,300.00,900.00
64,2024-03-04,4,6,5,4,150.00,150.00
65,2024-03-05,5,1,1,5,50.00,100.00
66,2024-03-06,1,1,1,1,800.00,2400.00
67,2024-03-07,2,2,1,2,500.00,500.00
68,2024-03-08,3,2,1,3,300.00,900.00
69,2024-03-09,4,3,2,1,150.00,150.00
70,2024-03-10,5,3,2,4,50.00,250.00
71,2024-03-11,1,4,3,2,800.00,1600.00
72,2024-03-12,2,4,3,1,500.00,500.00
73,2024-03-13,3,5,4,3,300.00,900.00
74,2024-03-14,4,5,4,1,150.00,150.00
75,2024-03-15,5,6,5,2,50.00,100.00
76,2024-03-16,1,6,5,3,800.00,1600.00
77,2024-03-17,2,1,1,4,500.00,500.00
78,2024-03-18,3,1,1,5,300.00,900.00
79,2024-03-19,4,2,1,1,150.00,150.00
80,2024-03-20,5,2,1,2,50.00,150.00
81,2024-03-21,1,3,2,1,800.00,1600.00
82,2024-03-22,2,3,2,4,500.00,1000.00
83,2024-03-23,3,4,3,3,300.00,900.00
84,2024-03-24,4,4,3,2,150.00,150.00
85,2024-03-25,5,5,4,1,50.00,50.00
86,2024-03-26,1,5,4,3,800.00,2400.00
87,2024-03-27,2,5,4,1,500.00,500.00
88,2024-03-28,3,6,5,2,300.00,900.00
89,2024-03-29,4,6,5,4,150.00,150.00
90,2024-03-30,5,1,1,5,50.00,250.00
91,2024-03-31,1,1,1,1,800.00,1600.00
92,2024-04-01,2,2,1,3,500.00,500.00
93,2024-04-02,3,2,1,2,300.00,600.00
94,2024-04-03,4,3,2,4,150.00,150.00
95,2024-04-04,5,3,2,1,50.00,100.00
96,2024-04-05,1,4,3,5,800.00,3200.00
97,2024-04-06,2,4,3,1,500.00,1000.00
98,2024-04-07,3,5,4,3,300.00,900.00
99,2024-04-08,4,5,4,2,150.00,300.00
100,2024-04-09,5,6,5,4,50.00,200.00
